TCGA.BH.A1FM.11B.23R.A13Q.07	TCGA.E2.A1LB.11A.22R.A144.07	TCGA.BH.A208.11A.51R.A157.07	TCGA.BH.A18K.11A.13R.A12D.07	TCGA.E9.A1RC.11A.33R.A157.07	TCGA.E9.A1NG.11A.52R.A14M.07	TCGA.A7.A0DC.11A.41R.A089.07	TCGA.BH.A18J.11A.31R.A12D.07	TCGA.BH.A18P.11A.43R.A12D.07	TCGA.E9.A1NF.11A.73R.A14D.07	TCGA.BH.A18S.11A.43R.A12D.07	TCGA.A7.A0D9.11A.53R.A089.07	TCGA.BH.A0DG.11A.43R.A12P.07	TCGA.BH.A18L.11A.42R.A12D.07	TCGA.BH.A0HA.11A.31R.A12P.07	TCGA.BH.A18R.11A.42R.A12D.07	TCGA.E2.A158.11A.22R.A12D.07	TCGA.BH.A0BQ.11A.33R.A115.07	TCGA.BH.A0DH.11A.31R.A089.07	TCGA.BH.A1F2.11A.32R.A13Q.07	TCGA.B6.A0WY.01A.11R.A109.07	TCGA.AN.A0G0.01A.11R.A034.07	TCGA.E2.A1IL.01A.11R.A14D.07	TCGA.BH.A0HX.01A.21R.A056.07	TCGA.A7.A26G.01A.21R.A169.07	TCGA.AR.A24X.01A.11R.A169.07	TCGA.A8.A076.01A.21R.A00Z.07	TCGA.B6.A0RS.01A.11R.A084.07	TCGA.C8.A1HE.01A.11R.A13Q.07	TCGA.A8.A09V.01A.11R.A034.07	TCGA.C8.A27B.01A.11R.A169.07	TCGA.B6.A0IM.01A.11R.A034.07	TCGA.AR.A1AW.01A.21R.A12P.07	TCGA.BH.A1EX.01A.11R.A13Q.07	TCGA.D8.A1XG.01A.11R.A14D.07	TCGA.AO.A12A.01A.21R.A115.07	TCGA.AR.A0TR.01A.11R.A084.07	TCGA.A8.A07E.01A.11R.A034.07	TCGA.A2.A0CT.01A.31R.A056.07	TCGA.BH.A18U.01A.21R.A12D.07
positive regulation of filopodium assembly	0.304646301493019	0.302463618177298	0.306663701520027	0.297472851001189	0.299090980401253	0.317609274011546	0.299113978983969	0.30468092890339	0.29894043451339	0.303745475402288	0.318738632322103	0.302317973221946	0.298250541497709	0.309771767627132	0.309721642714531	0.303616402879143	0.295584181035977	0.31532782203684	0.30850733409965	0.307822191118572	0.299313198818538	0.280169388163985	0.292951433267504	0.296451674500881	0.308519250033608	0.304935860156596	0.289564816741941	0.326041824567508	0.303229007389108	0.30413437448219	0.292495391037344	0.301337941883533	0.300621054676657	0.304455229887437	0.303796277085232	0.304512115854354	0.302341245820423	0.311223648621041	0.287837962721201	0.299616399671089
cellular response to starvation	0.304646301493019	0.302463618177298	0.306663701520027	0.297472851001189	0.299090980401253	0.317609274011546	0.299113978983969	0.30468092890339	0.29894043451339	0.303745475402288	0.318738632322103	0.302317973221946	0.298250541497709	0.309771767627132	0.309721642714531	0.303616402879143	0.295584181035977	0.31532782203684	0.30850733409965	0.307822191118572	0.299313198818538	0.280169388163985	0.292951433267504	0.296451674500881	0.308519250033608	0.304935860156596	0.289564816741941	0.326041824567508	0.303229007389108	0.30413437448219	0.292495391037344	0.301337941883533	0.300621054676657	0.304455229887437	0.303796277085232	0.304512115854354	0.302341245820423	0.311223648621041	0.287837962721201	0.299616399671089
leukocyte cell-cell adhesion	0.0404239375825072	0.0344522321873599	0.0372316865228743	0.0406091310439454	0.0649941292750251	0.0535495761942864	0.0515886883915923	0.0450767990067987	0.0476367624455503	0.0630293006342801	0.0468850902336543	0.0682456985892774	0.0398459343693933	0.0463862947493259	0.0377966985287327	0.0423434036191431	0.0521029712201539	0.0402062994991286	0.0490834788726019	0.0475984864528372	0.044284975297133	0.0383752880989775	0.0410177457114147	0.0437256469825484	0.0495575504879492	0.035227620105813	0.0475746864414824	0.0521238701052765	0.0353331156966555	0.0389642428051182	0.0436612072600284	0.0480053581480322	0.05230940972178	0.0395438580704657	0.0422084827525558	0.0457166774952755	0.0394256246933987	0.0395813845014561	0.039738571777287	0.0411663236970737
regulation of collagen catabolic process	0.0404239375825072	0.0344522321873599	0.0372316865228743	0.0406091310439454	0.0649941292750251	0.0535495761942864	0.0515886883915923	0.0450767990067987	0.0476367624455503	0.0630293006342801	0.0468850902336543	0.0682456985892774	0.0398459343693933	0.0463862947493259	0.0377966985287327	0.0423434036191431	0.0521029712201539	0.0402062994991286	0.0490834788726019	0.0475984864528372	0.044284975297133	0.0383752880989775	0.0410177457114147	0.0437256469825484	0.0495575504879492	0.035227620105813	0.0475746864414824	0.0521238701052765	0.0353331156966555	0.0389642428051182	0.0436612072600284	0.0480053581480322	0.05230940972178	0.0395438580704657	0.0422084827525558	0.0457166774952755	0.0394256246933987	0.0395813845014561	0.039738571777287	0.0411663236970737
positive regulation of establishment of protein localization to plasma membrane	0.0404239375825072	0.0344522321873599	0.0372316865228743	0.0406091310439454	0.0649941292750251	0.0535495761942864	0.0515886883915923	0.0450767990067987	0.0476367624455503	0.0630293006342801	0.0468850902336543	0.0682456985892774	0.0398459343693933	0.0463862947493259	0.0377966985287327	0.0423434036191431	0.0521029712201539	0.0402062994991286	0.0490834788726019	0.0475984864528372	0.044284975297133	0.0383752880989775	0.0410177457114147	0.0437256469825484	0.0495575504879492	0.035227620105813	0.0475746864414824	0.0521238701052765	0.0353331156966555	0.0389642428051182	0.0436612072600284	0.0480053581480322	0.05230940972178	0.0395438580704657	0.0422084827525558	0.0457166774952755	0.0394256246933987	0.0395813845014561	0.039738571777287	0.0411663236970737
regulation of peptidyl-tyrosine phosphorylation	0.0404239375825072	0.0344522321873599	0.0372316865228743	0.0406091310439454	0.0649941292750251	0.0535495761942864	0.0515886883915923	0.0450767990067987	0.0476367624455503	0.0630293006342801	0.0468850902336543	0.0682456985892774	0.0398459343693933	0.0463862947493259	0.0377966985287327	0.0423434036191431	0.0521029712201539	0.0402062994991286	0.0490834788726019	0.0475984864528372	0.044284975297133	0.0383752880989775	0.0410177457114147	0.0437256469825484	0.0495575504879492	0.035227620105813	0.0475746864414824	0.0521238701052765	0.0353331156966555	0.0389642428051182	0.0436612072600284	0.0480053581480322	0.05230940972178	0.0395438580704657	0.0422084827525558	0.0457166774952755	0.0394256246933987	0.0395813845014561	0.039738571777287	0.0411663236970737
neutrophil chemotaxis	0.0404239375825072	0.0344522321873599	0.0372316865228743	0.0406091310439454	0.0649941292750251	0.0535495761942864	0.0515886883915923	0.0450767990067987	0.0476367624455503	0.0630293006342801	0.0468850902336543	0.0682456985892774	0.0398459343693933	0.0463862947493259	0.0377966985287327	0.0423434036191431	0.0521029712201539	0.0402062994991286	0.0490834788726019	0.0475984864528372	0.044284975297133	0.0383752880989775	0.0410177457114147	0.0437256469825484	0.0495575504879492	0.035227620105813	0.0475746864414824	0.0521238701052765	0.0353331156966555	0.0389642428051182	0.0436612072600284	0.0480053581480322	0.05230940972178	0.0395438580704657	0.0422084827525558	0.0457166774952755	0.0394256246933987	0.0395813845014561	0.039738571777287	0.0411663236970737
regulation of cytokine production involved in inflammatory response	0.013269586416995	0.0127123608440393	0.0129734650815503	0.0132332209813758	0.0202159080696291	0.0162777792314969	0.0164911516428521	0.0149463273548385	0.015517832285317	0.0196702391907755	0.0147253266451789	0.0202966077836668	0.0130670305086303	0.0151237028632176	0.0129053509047041	0.014116161546522	0.0167432387110055	0.013527259497362	0.0155189940474395	0.0154789461255364	0.0148154518902852	0.0133733345830425	0.013769962618183	0.0146739923610689	0.0158340037526052	0.0122482478192207	0.0163358956642929	0.0176195392372844	0.0115701539918793	0.0121270355273697	0.0155489617249973	0.016361351725681	0.0163713289961254	0.0125395162713549	0.01294554577632	0.0143399897242664	0.0147794896522732	0.012793485940421	0.0144579549184033	0.0142454164898724
response to stress	0.013269586416995	0.0127123608440393	0.0129734650815503	0.0132332209813758	0.0202159080696291	0.0162777792314969	0.0164911516428521	0.0149463273548385	0.015517832285317	0.0196702391907755	0.0147253266451789	0.0202966077836668	0.0130670305086303	0.0151237028632176	0.0129053509047041	0.014116161546522	0.0167432387110055	0.013527259497362	0.0155189940474395	0.0154789461255364	0.0148154518902852	0.0133733345830425	0.013769962618183	0.0146739923610689	0.0158340037526052	0.0122482478192207	0.0163358956642929	0.0176195392372844	0.0115701539918793	0.0121270355273697	0.0155489617249973	0.016361351725681	0.0163713289961254	0.0125395162713549	0.01294554577632	0.0143399897242664	0.0147794896522732	0.012793485940421	0.0144579549184033	0.0142454164898724
response to osmotic stress	0.0250766885209961	0.0260773384663575	0.0251619133304061	0.0269026438884502	0.0326477754979365	0.0279415747965631	0.0292117750801845	0.0276829231074009	0.0272933761801671	0.0312236056357946	0.0263692265997919	0.032235282763427	0.0254010101128787	0.0272635140988838	0.0264377534292961	0.0263197538055027	0.0284266544349545	0.0273273248760413	0.027442502917978	0.0275196753161522	0.0290575112817757	0.0303192276504602	0.0277039497626917	0.0262356227447893	0.031394080222511	0.025831796071862	0.0302751198882504	0.0306538291808621	0.0239927944488375	0.0249370300840051	0.0297909005169283	0.0309813339903101	0.0290001879924783	0.0239350466343496	0.0260604046467149	0.0265464436605076	0.0284258413943953	0.0276340097555026	0.026342272848164	0.0255023050930934
myoblast differentiation	0.013269586416995	0.0127123608440393	0.0129734650815503	0.0132332209813758	0.0202159080696291	0.0162777792314969	0.0164911516428521	0.0149463273548385	0.015517832285317	0.0196702391907755	0.0147253266451789	0.0202966077836668	0.0130670305086303	0.0151237028632176	0.0129053509047041	0.014116161546522	0.0167432387110055	0.013527259497362	0.0155189940474395	0.0154789461255364	0.0148154518902852	0.0133733345830425	0.013769962618183	0.0146739923610689	0.0158340037526052	0.0122482478192207	0.0163358956642929	0.0176195392372844	0.0115701539918793	0.0121270355273697	0.0155489617249973	0.016361351725681	0.0163713289961254	0.0125395162713549	0.01294554577632	0.0143399897242664	0.0147794896522732	0.012793485940421	0.0144579549184033	0.0142454164898724
negative regulation of neuron apoptotic process	0.0136217063306819	0.0118498460575959	0.012641737605576	0.0130030903818052	0.0165475207444806	0.0150511281682556	0.0182322570202653	0.0140666119527564	0.0145078502849523	0.0165176745007475	0.0142097822165151	0.0168866759084274	0.0133912056466806	0.0142728040458704	0.0128162826729731	0.0137295717637246	0.0158299486617066	0.0134399258241306	0.0159793094766688	0.0147488174966824	0.0159506460175225	0.0130117283623065	0.0130544703150178	0.0151756318860649	0.0150442532814771	0.0128950077684351	0.0168969229733741	0.014742020274346	0.0124321547064125	0.0155232433010094	0.0134055017071659	0.0169256475761155	0.016038622979196	0.0124160778030874	0.0139724753225906	0.0163691474368511	0.0168899006384196	0.0132190726117472	0.0142687244962306	0.014969179944194
protein complex assembly	0.0286275510238464	0.0299926434782956	0.0288301615504016	0.0306387910387709	0.03092317244918	0.0293267155709259	0.0346289770485665	0.0306350983861657	0.0288485326012126	0.0304267918357478	0.0290978683898503	0.0306129687579746	0.0296307303248939	0.0295514918090755	0.031157672406966	0.0293017469545963	0.0300976625107745	0.0318451533213869	0.0316438726321365	0.0296515327320102	0.0356611180780236	0.0307154764922996	0.0311749371102381	0.0316367871862893	0.0344852455625698	0.0313133393615591	0.0351918261337969	0.0325967289901842	0.0286659992627424	0.0324549818458324	0.0338795678071262	0.035754617322637	0.0331877684556705	0.0274620826230959	0.0305310450370339	0.0340512952049105	0.0335401476762979	0.0316551896520072	0.0297264157014994	0.0279667538285672
cell division	0.263542436633183	0.237494949741162	0.236009076256851	0.257960710452547	0.293830430201374	0.276669175840471	0.292755061075955	0.263002754948767	0.273991259659108	0.300666410747615	0.25752341686156	0.287192940318739	0.246016645608118	0.271108342979446	0.245439594883627	0.267761322380853	0.291413814850314	0.257814976477661	0.254385162702789	0.273841411324219	0.222084108534104	0.195331763713082	0.208050330234199	0.19390071642449	0.215966262051847	0.196633910842646	0.187504432828246	0.171939173820269	0.190791680084441	0.152949986273259	0.19398354618808	0.201876453379552	0.251367410776423	0.198914212098983	0.327517946203694	0.224528809634179	0.182473392927564	0.255956249001514	0.279969872481882	0.205455253664101
response to UV-A	0.0150220331884277	0.0149017454423161	0.0146170420731642	0.0161389684267735	0.0241202860535902	0.018998847815743	0.0193518401217265	0.0169225160548591	0.0188183737042471	0.0241712878778094	0.0177877536215644	0.0242889411214452	0.014982774621383	0.0177441725743887	0.0147764598786516	0.0163920943017378	0.0201749238244698	0.0154582908796495	0.0180372328172366	0.0183835826831692	0.0180311695603596	0.0151987844960443	0.0165126447373068	0.0172858522961623	0.0169027196655857	0.0146405148641506	0.020636131147927	0.019758867378041	0.0141519228660435	0.0148233055026438	0.0182019537431737	0.0195047746648078	0.0193999672962597	0.0148839864232593	0.0155318732191511	0.01784656620402	0.0189595739279548	0.0157161598074446	0.0167207999461965	0.0171131274062949
positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle	0.0150220331884277	0.0149017454423161	0.0146170420731642	0.0161389684267735	0.0241202860535902	0.018998847815743	0.0193518401217265	0.0169225160548591	0.0188183737042471	0.0241712878778094	0.0177877536215644	0.0242889411214452	0.014982774621383	0.0177441725743887	0.0147764598786516	0.0163920943017378	0.0201749238244698	0.0154582908796495	0.0180372328172366	0.0183835826831692	0.0180311695603596	0.0151987844960443	0.0165126447373068	0.0172858522961623	0.0169027196655857	0.0146405148641506	0.020636131147927	0.019758867378041	0.0141519228660435	0.0148233055026438	0.0182019537431737	0.0195047746648078	0.0193999672962597	0.0148839864232593	0.0155318732191511	0.01784656620402	0.0189595739279548	0.0157161598074446	0.0167207999461965	0.0171131274062949
positive regulation of cell growth	0.0150220331884277	0.0149017454423161	0.0146170420731642	0.0161389684267735	0.0241202860535902	0.018998847815743	0.0193518401217265	0.0169225160548591	0.0188183737042471	0.0241712878778094	0.0177877536215644	0.0242889411214452	0.014982774621383	0.0177441725743887	0.0147764598786516	0.0163920943017378	0.0201749238244698	0.0154582908796495	0.0180372328172366	0.0183835826831692	0.0180311695603596	0.0151987844960443	0.0165126447373068	0.0172858522961623	0.0169027196655857	0.0146405148641506	0.020636131147927	0.019758867378041	0.0141519228660435	0.0148233055026438	0.0182019537431737	0.0195047746648078	0.0193999672962597	0.0148839864232593	0.0155318732191511	0.01784656620402	0.0189595739279548	0.0157161598074446	0.0167207999461965	0.0171131274062949
positive regulation of sequence-specific DNA binding transcription factor activity	0.0150220331884277	0.0149017454423161	0.0146170420731642	0.0161389684267735	0.0241202860535902	0.018998847815743	0.0193518401217265	0.0169225160548591	0.0188183737042471	0.0241712878778094	0.0177877536215644	0.0242889411214452	0.014982774621383	0.0177441725743887	0.0147764598786516	0.0163920943017378	0.0201749238244698	0.0154582908796495	0.0180372328172366	0.0183835826831692	0.0180311695603596	0.0151987844960443	0.0165126447373068	0.0172858522961623	0.0169027196655857	0.0146405148641506	0.020636131147927	0.019758867378041	0.0141519228660435	0.0148233055026438	0.0182019537431737	0.0195047746648078	0.0193999672962597	0.0148839864232593	0.0155318732191511	0.01784656620402	0.0189595739279548	0.0157161598074446	0.0167207999461965	0.0171131274062949
positive regulation of protein phosphorylation	0.0150220331884277	0.0149017454423161	0.0146170420731642	0.0161389684267735	0.0241202860535902	0.018998847815743	0.0193518401217265	0.0169225160548591	0.0188183737042471	0.0241712878778094	0.0177877536215644	0.0242889411214452	0.014982774621383	0.0177441725743887	0.0147764598786516	0.0163920943017378	0.0201749238244698	0.0154582908796495	0.0180372328172366	0.0183835826831692	0.0180311695603596	0.0151987844960443	0.0165126447373068	0.0172858522961623	0.0169027196655857	0.0146405148641506	0.020636131147927	0.019758867378041	0.0141519228660435	0.0148233055026438	0.0182019537431737	0.0195047746648078	0.0193999672962597	0.0148839864232593	0.0155318732191511	0.01784656620402	0.0189595739279548	0.0157161598074446	0.0167207999461965	0.0171131274062949
cellular response to lithium ion	0.0209104259650956	0.0205759078363146	0.0211747982200102	0.021755735743787	0.0206860785412293	0.0224758088172023	0.0251374131089341	0.0222344955221424	0.0233951417353943	0.0160141319885245	0.0220062323550851	0.0213648803708545	0.0222980842382076	0.0220336830492461	0.0214185111476768	0.022342876752788	0.0218127910636391	0.0213921502691572	0.0229183741501544	0.0231934177354481	0.0220257625827472	0.0197550107395513	0.0205783181013164	0.0231621601469509	0.0231372080095191	0.0153948220817375	0.0255065542656081	0.0233699118799512	0.0190071467636478	0.0169811377385303	0.0233960479435676	0.0248556534886664	0.0236074053558402	0.0207510312703936	0.0223029974668079	0.0228483978584654	0.0240480429052413	0.0194178770464798	0.02481349545849	0.0226360863931246
cellular response to indole-3-methanol	0.0209104259650956	0.0205759078363146	0.0211747982200102	0.021755735743787	0.0206860785412293	0.0224758088172023	0.0251374131089341	0.0222344955221424	0.0233951417353943	0.0160141319885245	0.0220062323550851	0.0213648803708545	0.0222980842382076	0.0220336830492461	0.0214185111476768	0.022342876752788	0.0218127910636391	0.0213921502691572	0.0229183741501544	0.0231934177354481	0.0220257625827472	0.0197550107395513	0.0205783181013164	0.0231621601469509	0.0231372080095191	0.0153948220817375	0.0255065542656081	0.0233699118799512	0.0190071467636478	0.0169811377385303	0.0233960479435676	0.0248556534886664	0.0236074053558402	0.0207510312703936	0.0223029974668079	0.0228483978584654	0.0240480429052413	0.0194178770464798	0.02481349545849	0.0226360863931246
protein localization to plasma membrane	0.0209104259650956	0.0205759078363146	0.0211747982200102	0.021755735743787	0.0206860785412293	0.0224758088172023	0.0251374131089341	0.0222344955221424	0.0233951417353943	0.0160141319885245	0.0220062323550851	0.0213648803708545	0.0222980842382076	0.0220336830492461	0.0214185111476768	0.022342876752788	0.0218127910636391	0.0213921502691572	0.0229183741501544	0.0231934177354481	0.0220257625827472	0.0197550107395513	0.0205783181013164	0.0231621601469509	0.0231372080095191	0.0153948220817375	0.0255065542656081	0.0233699118799512	0.0190071467636478	0.0169811377385303	0.0233960479435676	0.0248556534886664	0.0236074053558402	0.0207510312703936	0.0223029974668079	0.0228483978584654	0.0240480429052413	0.0194178770464798	0.02481349545849	0.0226360863931246
single organismal cell-cell adhesion	0.0209104259650956	0.0205759078363146	0.0211747982200102	0.021755735743787	0.0206860785412293	0.0224758088172023	0.0251374131089341	0.0222344955221424	0.0233951417353943	0.0160141319885245	0.0220062323550851	0.0213648803708545	0.0222980842382076	0.0220336830492461	0.0214185111476768	0.022342876752788	0.0218127910636391	0.0213921502691572	0.0229183741501544	0.0231934177354481	0.0220257625827472	0.0197550107395513	0.0205783181013164	0.0231621601469509	0.0231372080095191	0.0153948220817375	0.0255065542656081	0.0233699118799512	0.0190071467636478	0.0169811377385303	0.0233960479435676	0.0248556534886664	0.0236074053558402	0.0207510312703936	0.0223029974668079	0.0228483978584654	0.0240480429052413	0.0194178770464798	0.02481349545849	0.0226360863931246
integrin-mediated signaling pathway	0.00755795854013863	0.00486269822264263	0.00576613455376673	0.00692259096292935	0.0151614399693843	0.0114994330124134	0.0111413898571447	0.00788418601956831	0.0091133691022095	0.0154075167253072	0.00862098954521473	0.0160292523052646	0.00642556456032428	0.00954396873315955	0.0054830315960761	0.00805023850229258	0.0128471253338727	0.0066412546303084	0.00891237758731622	0.0096408291951301	0.00669908875133185	0.00634502640013812	0.00626666939347054	0.00707888884455354	0.00821214051701424	0.00557256114339832	0.00784690749342309	0.00792485312295932	0.00542500157878301	0.00689469295116552	0.00725792192328656	0.00750935351307647	0.0089432703733362	0.00622907279516693	0.00685679086593827	0.00699102914122895	0.00495939747095275	0.00669092590492837	0.00539061879413028	0.00597591078370752
protein folding	0.00755795854013863	0.00486269822264263	0.00576613455376673	0.00692259096292935	0.0151614399693843	0.0114994330124134	0.0111413898571447	0.00788418601956831	0.0091133691022095	0.0154075167253072	0.00862098954521473	0.0160292523052646	0.00642556456032428	0.00954396873315955	0.0054830315960761	0.00805023850229258	0.0128471253338727	0.0066412546303084	0.00891237758731622	0.0096408291951301	0.00669908875133185	0.00634502640013812	0.00626666939347054	0.00707888884455354	0.00821214051701424	0.00557256114339832	0.00784690749342309	0.00792485312295932	0.00542500157878301	0.00689469295116552	0.00725792192328656	0.00750935351307647	0.0089432703733362	0.00622907279516693	0.00685679086593827	0.00699102914122895	0.00495939747095275	0.00669092590492837	0.00539061879413028	0.00597591078370752
cell-matrix adhesion	0.00755795854013863	0.00486269822264263	0.00576613455376673	0.00692259096292935	0.0151614399693843	0.0114994330124134	0.0111413898571447	0.00788418601956831	0.0091133691022095	0.0154075167253072	0.00862098954521473	0.0160292523052646	0.00642556456032428	0.00954396873315955	0.0054830315960761	0.00805023850229258	0.0128471253338727	0.0066412546303084	0.00891237758731622	0.0096408291951301	0.00669908875133185	0.00634502640013812	0.00626666939347054	0.00707888884455354	0.00821214051701424	0.00557256114339832	0.00784690749342309	0.00792485312295932	0.00542500157878301	0.00689469295116552	0.00725792192328656	0.00750935351307647	0.0089432703733362	0.00622907279516693	0.00685679086593827	0.00699102914122895	0.00495939747095275	0.00669092590492837	0.00539061879413028	0.00597591078370752
substrate adhesion-dependent cell spreading	0.00755795854013863	0.00486269822264263	0.00576613455376673	0.00692259096292935	0.0151614399693843	0.0114994330124134	0.0111413898571447	0.00788418601956831	0.0091133691022095	0.0154075167253072	0.00862098954521473	0.0160292523052646	0.00642556456032428	0.00954396873315955	0.0054830315960761	0.00805023850229258	0.0128471253338727	0.0066412546303084	0.00891237758731622	0.0096408291951301	0.00669908875133185	0.00634502640013812	0.00626666939347054	0.00707888884455354	0.00821214051701424	0.00557256114339832	0.00784690749342309	0.00792485312295932	0.00542500157878301	0.00689469295116552	0.00725792192328656	0.00750935351307647	0.0089432703733362	0.00622907279516693	0.00685679086593827	0.00699102914122895	0.00495939747095275	0.00669092590492837	0.00539061879413028	0.00597591078370752
negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of dendritic cell antigen processing and presentation	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of plasma membrane long-chain fatty acid transport	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of cGMP-mediated signaling	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of fibroblast growth factor receptor signaling pathway	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
response to magnesium ion	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
engulfment of apoptotic cell	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of nitric oxide mediated signal transduction	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
negative regulation of plasminogen activation	0.308941870960432	0.289387204858781	0.35589721692847	0.286636332819526	0.292088735409714	0.329496827864108	0.304458089061752	0.316858902343951	0.279717923109147	0.302481399271829	0.328354567964588	0.28325556118155	0.316991607366514	0.317167624504303	0.35908716012168	0.279216445297259	0.300829100011153	0.336676304467979	0.238892611555195	0.316196675801893	0.329951172768727	0.393347578911959	0.348377068901793	0.336304920145257	0.375152559246223	0.348716493429429	0.331167194379635	0.343056221594731	0.339848758347286	0.348077799822462	0.336921490738997	0.352800663494356	0.343196799882158	0.351944637854906	0.387241851838491	0.316231143162584	0.330792746388645	0.28389666283431	0.340108653693959	0.375170996895718
